openalex_id,title,year,doi,type,affiliation,is_peer_reviewed,match_strength,pdf_mention_count,matched_terms,discovery_source,use_tier,use_tier_label,use_score,use_signals,needs_manual_review,review_reason,sample_context
https://openalex.org/W3142512498,Utilizing a Storm-Generating Hotspot to Study Convective Cloud Transitions: The CACTI Experiment,2021.0,10.1175/bams-d-20-0030.1,article,nwc_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4225010507,,2022.0,10.1175/mwr-d-21-0281.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4294539177,,2022.0,10.1175/waf-d-22-0047.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4213294275,A Comparison of Processing Methods for the Oklahoma Lightning Mapping Array,2022.0,10.1029/2021ea002081,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4289780932,A Method for Correcting Staggered Pulse Repetition Time (PRT) and Dual Pulse Repetition Frequency (PRF) Processor Errors in Research Radar Datasets,2022.0,10.1175/jtech-d-21-0176.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4296087407,"A benchmark dataset of diurnal- and seasonal-scale radiation, heat, and CO <sub>2</sub> fluxes in a typical East Asian monsoon region",2022.0,10.5194/essd-14-4153-2022,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4283157728,A physics-based model for wind turbine wake expansion in the atmospheric boundary layer,2022.0,10.1017/jfm.2022.443,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3147033362,Advances in the Researches of the Middle and Upper Atmosphere in China in 2020–2022,2022.0,10.11728/cjss2022.04.yg20,article,unknown,True,,0,,channel_b:B2:RIVoRS+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4206625620,Advancing Cross‐Disciplinary Understanding of Land‐Atmosphere Interactions,2022.0,10.1029/2021jg006707,article,non_affiliated,True,,0,,channel_b:B2:LAFE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4307475659,An OSSE Study of the Impact of Micropulse Differential Absorption Lidar (MPD) Water Vapor Profiles on Convective Weather Forecasting,2022.0,10.1175/mwr-d-21-0284.1,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4285084271,Analysis of the 12 April 2020 Northern Louisiana Tornadic QLCS,2022.0,10.15191/nwajom.2022.1004,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4226157144,Analyzing the Effects of a Basin on Atmospheric Environment Relevant to Optical Turbulence,2022.0,10.3390/photonics9040235,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4308883222,Assimilation of New York State Mesonet Surface and Profiler Data for the 21 June 2021 Convective Event,2022.0,10.1175/mwr-d-22-0136.1,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4285042625,Assimilation of a Coordinated Fleet of Uncrewed Aircraft System Observations in Complex Terrain: Observing System Experiments,2022.0,10.1175/mwr-d-22-0090.1,article,nwc_affiliated,True,,0,,channel_c:dataset_cites:10.5281/zenodo.3780593,3,peripheral / reference only,0,,False,,
https://openalex.org/W6929071625,Balloon-borne aerosol–cloud interaction studies (BACIS): field campaigns to understand and quantify aerosol effects on clouds,2022.0,,article,unknown,True,,0,,channel_b:B2:RIVoRS+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4283656806,Benefits of Doppler wind lidars to improve short-term low-level wind forecasts,2022.0,10.5194/ems2022-216,preprint,non_affiliated,False,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4310207319,Boundary Layer Height Characteristics in Mexico City from Two Remote Sensing Techniques,2022.0,10.1007/s10546-022-00759-w,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4220680055,Can reanalysis products outperform mesoscale numerical weather prediction models in modeling the wind resource in simple terrain?,2022.0,10.5194/wes-7-487-2022,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4306684592,Characteristics of a pre-monsoon dryline atmospheric boundary layer over the rain shadow region: A case study,2022.0,10.3389/frsen.2022.1028587,article,non_affiliated,True,,0,,channel_b:B2:SCALES+remote profiler,3,peripheral / reference only,0,,False,,
https://openalex.org/W4290237477,Comparison of Lower Stratosphere Wind Observations From the USTC's Rayleigh Doppler Lidar and the ESA's Satellite Mission Aeolus,2022.0,10.1029/2021ea002176,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4281626728,Comparison of near wind farm wake measurements from scanning lidar with engineering models,2022.0,10.1088/1742-6596/2265/2/022034,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4285589676,Conv-Wake: A Lightweight Framework for Aircraft Wake Recognition,2022.0,10.1155/2022/3050507,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4229012870,"Convection Initiation Associated with the Merger of an Immature Sea-Breeze Front and a Gust Front in Bohai Bay Region, North China: A Case Study",2022.0,10.3390/atmos13050750,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4286634483,Data Reliability Enhancement for Wind-Turbine-Mounted Lidars,2022.0,10.3390/rs14133225,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4293212163,Dc Protection Coordination for Multi-Terminal Hb-Mmc-Based Hvdc Grids,2022.0,10.2139/ssrn.4197971,article,non_affiliated,True,,0,,channel_b:B2:SCALES+remote profiler,3,peripheral / reference only,0,,False,,
https://openalex.org/W4292372581,Dependency of vertical velocity variance on meteorological conditions in the convective boundary layer,2022.0,10.5194/acp-2022-543,preprint,non_affiliated,False,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4283654195,Deriving wind gusts from Doppler lidar measurements,2022.0,10.5194/ems2022-184,preprint,non_affiliated,False,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4281757070,Design of the American Wake Experiment (AWAKEN) field campaign,2022.0,10.1088/1742-6596/2265/2/022058,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4296492621,Distinct Dynamical and Structural Properties of Marine Stratocumulus and Shallow Cumulus Clouds in the Eastern North Atlantic,2022.0,10.1029/2022jd037021,article,non_affiliated,True,,0,,channel_b:B2:EPIC+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4287378483,Doppler Lidar and Mobile Radiosonde Observation-Based Evaluation of Warn-on-Forecast System Predicted Near-Supercell Environments during TORUS 2019,2022.0,10.1175/waf-d-21-0190.1,article,nwc_affiliated,True,,0,,channel_b:B2:TORUS+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4312194132,Entrainment Rates and Their Synoptic Dependence on Wind Speed Aloft in California's Central Valley,2022.0,10.1007/s10546-022-00770-1,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4309349121,Estimating the benefit of Doppler wind lidars for short‐term low‐level wind ensemble forecasts,2022.0,10.1002/qj.4402,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4224311536,Evaluating convective planetary boundary layer height estimations resolved by both active and passive remote sensing instruments during the CHEESEHEAD19 field campaign,2022.0,10.5194/amt-15-2479-2022,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4285593949,Evaluation of Aeolus L2B wind product with wind profiling radar measurements and numerical weather prediction model equivalents over Australia,2022.0,10.5194/amt-15-4107-2022,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4304807424,Evaluation of cloud and precipitation processes in regional and global models with ULTIMATE (ULTra-sIte for Measuring Atmosphere of Tokyo metropolitan Environment): a case study using the dual-polarization Doppler weather radars,2022.0,10.1186/s40645-022-00511-5,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4306871183,Evaluation of the New York State Mesonet Profiler Network data,2022.0,10.5194/amt-15-6011-2022,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4290755296,Evolution and Structure of a Dry Microburst Line Observed by Multiple Remote Sensors in a Plateau Airport,2022.0,10.3390/rs14153841,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4226089146,Field measurements of wake meandering at a utility-scale wind turbine with nacelle-mounted Doppler lidars,2022.0,10.5194/wes-7-185-2022,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4205824346,Fine-Scale Structures in the Mid-Level Eyewall of Super Typhoon Rammasun (2014) Simulated With the WRF-LES Framework,2022.0,10.3389/feart.2021.814785,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4225138683,First implementation of a new cross-disciplinary observation strategy for heavy precipitation events from formation to flooding,2022.0,10.5194/hess-2022-131,preprint,non_affiliated,False,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4220964117,Geological aspect analysis for micro hydro power plant site selection based on remote sensing data,2022.0,10.11591/ijece.v12i3.pp2300-2312,article,non_affiliated,True,,0,,channel_b:B2:SCALES+remote profiler,3,peripheral / reference only,0,,False,,
https://openalex.org/W4293704610,High Resolution Coherent Doppler Wind Lidar Incorporating Phase-Shift Keying,2022.0,10.1109/jlt.2022.3202836,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4292986874,"Impact of Lidar Data Assimilation on Simulating Afternoon Thunderstorms near Pingtung Airport, Taiwan: A Case Study",2022.0,10.3390/atmos13091341,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4293149837,Impacts of Assimilating Future Clear-Air Radial Velocity Observations from Phased Array Radar on Convection Initiation Forecasts: An Observing System Simulation Experiment Study,2022.0,10.1175/mwr-d-21-0199.1,article,nwc_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4307895616,Impacts of accelerating deployment of offshore windfarms on near-surface climate,2022.0,10.1038/s41598-022-22868-9,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4206777730,Inter-comparison of wind measurements in the atmospheric boundary layer and the lower troposphere with Aeolus and a ground-based coherent Doppler lidar network over China,2022.0,10.5194/amt-15-131-2022,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4205945263,Interactions Between the Nocturnal Low-Level Jets and the Urban Boundary Layer: A Case Study over London,2022.0,10.1007/s10546-021-00681-7,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4296044265,Investigation of the confined-doped fiber on single-mode operating and power scaling in all-fiber single-frequency amplifiers,2022.0,10.3389/fphy.2022.1016047,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4220856914,LAFE and LAFO: New experimental and observational investigations of land-atmosphere feedback processes,2022.0,10.5194/egusphere-egu22-7498,preprint,non_affiliated,False,,0,,channel_b:B2:LAFE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4290839900,Large-Scale Coherent Turbulence Structures in the Atmospheric Boundary Layer over Flat Terrain,2022.0,10.1175/jas-d-21-0083.1,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4281493228,"Large-Scale Turbulence Structures in the Atmospheric Boundary Layer Observed above the Suburbs of Kyoto City, Japan",2022.0,10.1007/s10546-022-00707-8,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4311952269,Large-eddy simulation of a two-layer boundary-layer cloud system from the Arctic Ocean 2018 expedition,2022.0,10.5194/acp-2022-809,preprint,non_affiliated,False,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4291329461,LiDAR-based observation and derivation of large-scale wind turbine's wake expansion model downstream of a hill,2022.0,10.1016/j.energy.2022.125051,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4224999473,Lidar Observations and Data Assimilation of Low-Level Moist Inflows Causing Severe Local Rainfall Associated with a Mesoscale Convective System,2022.0,10.1175/mwr-d-21-0213.1,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4221068001,Lidar and Radar Signal Simulation: Stability Assessment of the Aerosol–Cloud Interaction Index,2022.0,10.3390/rs14061333,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4297922254,Life cycle of stratocumulus clouds over 1 year at the coast of the Atacama Desert,2022.0,10.5194/acp-22-12241-2022,article,non_affiliated,True,,0,,channel_b:B2:EPIC+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4306399490,Local-Scale Horizontal CO2 Flux Estimation Incorporating Differential Absorption Lidar and Coherent Doppler Wind Lidar,2022.0,10.3390/rs14205150,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4311785544,Long‐Term Observations of Turbulence Vertical Velocity Spectra in a Convective Mixed Layer: Dependence on Land‐Surface Forcing in the U.S. Southern Great Plains,2022.0,10.1029/2022jd037137,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4285900114,"Measurement report: Atmopsheric new particle formation in a peri-urban site in Lille, Northern France",2022.0,10.5194/acp-2022-436,preprint,non_affiliated,False,,0,,channel_b:B2:RIVoRS+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4224037063,Measurements of a Dusty Density Current in the Western Sonoran Desert,2022.0,10.1029/2021jd035830,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4224211060,Mind the Gap - Part 3: Doppler Velocity Measurements From Space,2022.0,10.3389/frsen.2022.860284,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2519789156,Multi-Scale Flow and Turbulence in Complex Terrain Under Weak Synoptic Conditions,2022.0,10.7274/zc77sn02x69,article,unknown,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4221021256,Observational data from uncrewed systems over Southern Great Plains,2022.0,10.5194/essd-2022-73,preprint,non_affiliated,False,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4206544388,Observations of the Development and Vertical Structure of the Lake-Breeze Circulation during the 2017 Lake Michigan Ozone Study,2022.0,10.1175/jas-d-20-0297.1,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4280607443,Observations of the Discrete Propagation of a Mesoscale Convective System during RELAMPAGO–CACTI,2022.0,10.1175/mwr-d-21-0265.1,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4283011815,Orographic‐Induced Strong Wind Associated With a Low‐Pressure System Under Clear‐Air Condition During ICE‐POP 2018,2022.0,10.1029/2021jd036418,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4287377536,Performance Modeling of a Diode-Laser-Based Direct-Detection Doppler Lidar for Vertical Wind Profiling,2022.0,10.1175/jtech-d-22-0001.1,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4309468983,"Quantification of QLCS Tornadogenesis, Associated Characteristics, and Environments across a Large Sample",2022.0,10.1175/waf-d-22-0016.1,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4291637124,"Quantifying Mechanisms of Aeolian Dust Emission: Field Measurements at Etosha Pan, Namibia",2022.0,10.1029/2022jf006675,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4312085605,Quantum-enhanced Doppler lidar,2022.0,10.1038/s41534-022-00662-9,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4308916152,Scaling Optical Fiber Capacities [Scanning the Issue],2022.0,10.1109/jproc.2022.3212229,article,unknown,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4310261194,Scientific challenges to characterizing the wind resource in the marine atmospheric boundary layer,2022.0,10.5194/wes-7-2307-2022,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4300961702,Simulating the Euler equations on multiple GPUs using Python,2022.0,10.3389/fphy.2022.985440,article,non_affiliated,True,,0,,channel_b:B2:SCALES+remote profiler,3,peripheral / reference only,0,,False,,
https://openalex.org/W4220978700,"Simultaneous Observations of Surface Layer Profiles of Humidity, Temperature, and Wind Using Scanning Lidar Instruments",2022.0,10.1029/2021jd035697,article,non_affiliated,True,,0,,channel_b:B2:LAFE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4306411906,"Space - scale resolved surface fluxes across a heterogeneous, mid-latitude forested landscape",2022.0,10.1002/essoar.10511424.2,preprint,non_affiliated,False,,0,,channel_b:B2:CHEESEHEAD+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4309700514,"Space‐Scale Resolved Surface Fluxes Across a Heterogeneous, Mid‐Latitude Forested Landscape",2022.0,10.1029/2022jd037138,article,non_affiliated,True,,0,,channel_b:B2:CHEESEHEAD+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4295700846,Storms and Precipitation Across the continental Divide Experiment (SPADE),2022.0,10.1175/bams-d-21-0146.1,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4281666254,"Surface temperature inversion characteristics in dissimilar valleys, Yukon Canada",2022.0,10.1139/as-2021-0048,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4294300508,Synchronized acoustic and atmospheric measurement system for characterization of atmospheric sound propagation,2022.0,10.1515/noise-2022-0008,article,non_affiliated,True,,0,,channel_b:B2:EPIC+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4214870828,The COMBLE Campaign: A Study of Marine Boundary Layer Clouds in Arctic Cold-Air Outbreaks,2022.0,10.1175/bams-d-21-0044.1,article,nwc_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4283733624,The Creation of a Research Television Studio to Test Probabilistic Hazard Information with Broadcast Meteorologists in NOAA’s Hazardous Weather Testbed,2022.0,10.1175/wcas-d-21-0171.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4205953772,The Mobile Atmospheric Profiling Network (MAPNet): Capabilities and Research Applications,2022.0,10.1002/essoar.10509869.1,preprint,non_affiliated,False,,0,,channel_b:B2:VORTEX-SE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4282559634,"The measurement of mean wind, variances and covariances from an instrumented mobile car in a rural environment",2022.0,10.5194/amt-2022-163,preprint,non_affiliated,False,,0,,channel_b:B2:VORTEX-SE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4309180642,"The measurement of mean wind, variances, and covariances from an instrumented mobile car in a rural environment",2022.0,10.5194/amt-15-6563-2022,article,non_affiliated,True,,0,,channel_b:B2:VORTEX-SE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4288061649,Turbulence Kinetic Energy Dissipation Rate Estimate for a Low-Level Jet with Doppler Lidar Data: A Case Study,2022.0,10.1175/ei-d-20-0027.1,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4220891443,"Urban Atmospheric Boundary-Layer Structure in Complex Topography: An Empirical 3D Case Study for Stuttgart, Germany",2022.0,10.3389/feart.2022.840112,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4294613014,Validation of Aeolus wind profiles using ground-based lidar and radiosonde observations at La Réunion Island and the Observatoire de Haute Provence,2022.0,10.5194/egusphere-2022-822,preprint,non_affiliated,False,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4284974465,"Vertical Transport of Sensible Heat and Meteoric Na by the Complete Temporal Spectrum of Gravity Waves in the MLT Above McMurdo (77.84°S, 166.67°E), Antarctica",2022.0,10.1029/2021jd035728,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4280603403,"Wind and Turbulence Statistics in the Urban Boundary Layer over a Mountain–Valley System in Granada, Spain",2022.0,10.3390/rs14102321,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4315643022,,2023.0,10.1175/waf-d-22-0123.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4389298760,,2023.0,10.1175/waf-d-22-0176.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4389136919,,2023.0,10.1175/waf-d-23-0106.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4386422619,,2023.0,10.1175/mwr-d-22-0313.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4385070487,,2023.0,10.1175/mwr-d-22-0288.1,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4376106902,A Comparison of Convective Storm Inflow Moisture Variability between the Great Plains and the Southeastern United States Using Multiplatform Field Campaign Observations,2023.0,10.1175/jtech-d-22-0037.1,article,nwc_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4366826575,A Framework to Predict Community Risk from Severe Weather Threats Using Probabilistic Hazard Information (PHI),2023.0,10.3390/atmos14050767,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4385347797,"A model for low-frequency, anisotropic wind fluctuations and coherences in the marine atmosphere",2023.0,10.21203/rs.3.rs-3194206/v1,preprint,non_affiliated,False,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4387256907,Airborne Radar Doppler Spectrum Width as a Scale-Dependent Turbulence Metric,2023.0,10.1175/jtech-d-23-0056.1,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4388760990,"An Observation of Precipitation during Cooling with Ka-Band Cloud Radar in Wuhan, China",2023.0,10.3390/rs15225397,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4387435119,Analysis of the Causes and Wind Field Structure of a Dry Microburst in a Weak Weather Background,2023.0,10.3390/atmos14101540,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4390595007,Application of low-altitude wind shear recognition algorithm and laser wind radar in aviation meteorological services,2023.0,10.1515/phys-2023-0154,article,non_affiliated,True,,0,,channel_b:B2:TORUS+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4387106851,Classification of Turbulent Mixing Driven Sources in Marine Atmospheric Boundary Layer With Use of Shipborne Coherent Doppler Lidar Observations,2023.0,10.1029/2023jd038918,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4317034865,Co-located wind and temperature observations at mid-latitudes during mesospheric inversion layer events,2023.0,10.22541/essoar.167397432.26750100/v1,preprint,non_affiliated,False,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4385226482,Comparison of Spring Wind Gusts in the Eastern Part of the Tibetan Plateau and along the Coast: The Role of Turbulence,2023.0,10.3390/rs15143655,article,non_affiliated,True,,0,,channel_b:B2:SCALES+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4387528408,Composite Mesoscale Environmental Conditions Influencing Tornado Frequencies in Landfalling Tropical Cyclones,2023.0,10.1175/waf-d-22-0227.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4368376378,Co‐Located Wind and Temperature Observations at Mid‐Latitudes During Mesospheric Inversion Layer Events,2023.0,10.1029/2022gl102683,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4390397647,DC protection coordination for multi‐terminal HB‐MMC‐based HVDC grids,2023.0,10.1049/rpg2.12903,article,non_affiliated,True,,0,,channel_b:B2:SCALES+remote profiler,3,peripheral / reference only,0,,False,,
